"Adolescent fertility rate (births per 1,000 women ages 15-19)",Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",CO2 emissions from solid fuel consumption (% of total),Crop production index (2004-2006 = 100),Livestock production index (2004-2006 = 100),Permanent cropland (% of land area),"Population, female (% of total)",Rural population (% of total population),"Life expectancy at birth, total (years)",Year,CountryName,MeanLifeExpetancyOverall,MeanLifeExpetancyForYear,AboveAverageLifeExpectancyOverall,AboveAverageLifeExpectancyByYear
143.3934,5.07273790280978,0.166072119097691,38.221,1.4198782961460399,91.84,91.35,1.0317433022664,50.2106498165579,71.789,60.7287073170732,2004,Madagascar,64.19356275253435,68.0020847983617,False,False
157.5518,31.8201103097157,0.24178694089389305,43.349,16.5413533834586,98.77,99.39,1.3788714467543501,50.2773699190288,85.036,46.9573414634146,2004,Malawi,64.19356275253435,68.0020847983617,False,False
12.9406,2.79409526708264,0.0362387122135434,18.62,21.064165497896198,95.38,95.01,17.9576928930148,48.79392361450971,34.306,73.4812195121951,2004,Malaysia,64.19356275253435,68.0020847983617,True,True
20.0536,10.0,0.009615384615384621,20.615,0.0,113.33,114.24,23.3333333333333,49.6550712363754,67.51,73.6175853658537,2004,Maldives,64.19356275253435,68.0020847983617,True,True
183.0182,4.09936157483671,0.400966520097184,48.145,0.0,95.86,93.75,0.12293167457527099,49.862014450346,68.7,51.7010731707317,2004,Mali,64.19356275253435,68.0020847983617,False,False
19.5288,28.125,0.0224289003857771,9.7,0.0,99.44,102.0,3.125,50.5679026105282,6.593,79.2536585365854,2004,Malta,64.19356275253435,68.0020847983617,True,True
91.62,0.3880857669544969,0.13051073418161,37.135,0.0,90.36,98.06,0.0106723585912487,49.8046254309301,47.625,60.4750975609756,2004,Mauritania,64.19356275253435,68.0020847983617,False,False
35.8364,42.8571428571429,0.0712528961845303,15.7,21.5895610913404,105.6,99.63,1.97044334975369,50.445989793022896,58.17,72.27674796747971,2004,Mauritius,64.19356275253435,68.0020847983617,True,True
74.5034,11.9416651662851,0.21443254234322198,22.312,7.66230296553567,99.86,97.47,1.34982895650608,50.3193201134233,24.003,75.11548780487809,2004,Mexico,64.19356275253435,68.0020847983617,True,True
40.9754504428379,5.854593961719298,0.16950276068398,23.912480372343804,2.4029013470539904,95.435309814193,95.85432013871308,0.903792657830202,49.4427173272035,43.1561991109264,70.3034648428548,2004,Middle East & North Africa (developing only),64.19356275253435,68.0020847983617,True,True
46.896067250799,12.3840543133381,0.16341836281663502,21.0812938544709,51.127021648752795,96.7513939020558,95.9646313902533,1.77084548834038,49.17812523151149,57.48678299023,68.0068792303483,2004,Middle income,64.19356275253435,68.0020847983617,True,True
29.4386,55.961070559610704,0.5105516316148,11.669,7.0048309178744015,107.27,96.63,9.063260340632599,52.123778703336804,54.593,67.7031707317073,2004,Moldova,64.19356275253435,68.0020847983617,True,False
20.5416,0.45315275882489203,0.28198112568948197,19.627,79.5025728987993,101.85,105.85,0.00128736579211617,50.212667441313705,38.557,64.73495121951221,2004,Mongolia,64.19356275253435,68.0020847983617,True,False
33.4258,18.3956979610128,0.272819933626665,20.454,31.6315299297265,98.71,94.0,1.8619762491597598,50.6385598111514,45.356,70.0388292682927,2004,Morocco,64.19356275253435,68.0020847983617,True,True
181.872,5.849589257102162,0.22413703465436305,43.468,0.0,100.12,101.93,0.31791245962511794,51.7227050669929,70.182,50.20963414634149,2004,Mozambique,64.19356275253435,68.0020847983617,False,False
104.1304,16.044645971398698,0.0912766145741767,28.369,24.635761589404,98.42,97.54,0.906871294035577,50.366947864782,85.12899999999998,64.9225853658537,2004,Nepal,64.19356275253435,68.0020847983617,True,False
6.3644,33.397511848341196,0.069249189538809,11.9,16.4183131329902,105.75,98.71,0.921208530805687,50.521475602915494,18.486,79.0951219512195,2004,Netherlands,64.19356275253435,68.0020847983617,True,True
28.073,1.59507804489005,0.102752293577982,14.2,23.694482540352396,102.82,100.91,0.239261706733508,51.030639316324795,13.974,79.5487804878049,2004,New Zealand,64.19356275253435,68.0020847983617,True,True
109.7962,16.2040884161542,0.367252179641686,24.657,0.0,92.0,95.26,2.25195280039887,50.6126990530355,44.305,71.44290243902441,2004,Nicaragua,64.19356275253435,68.0020847983617,True,True
215.804,11.135233283334598,1.0853329467532,51.88399999999999,52.4714828897338,82.06,94.97,0.0434199100023684,49.843021074465,83.41,53.2824390243902,2004,Niger,64.19356275253435,68.0020847983617,False,False
127.4396,38.4290215971101,0.257289903258335,42.512,0.0151143019081806,94.92,100.73,7.13681829660617,49.286790550382904,61.788,48.1256585365854,2004,Nigeria,64.19356275253435,68.0020847983617,False,False
9.5514,2.37922490383167,0.18924586936590693,12.4,8.24591573516767,108.79,99.76,0.0136894413338992,50.4574721615186,22.725,79.8414634146342,2004,Norway,64.19356275253435,68.0020847983617,True,True
18.101,0.0936995153473344,0.0118454664948938,21.874,0.0,104.04,77.06,0.138933764135703,44.385616499346106,28.173,74.023,2004,Oman,64.19356275253435,68.0020847983617,True,True
44.2092,39.318700705687,0.20170629953662306,30.115,12.8566651805617,99.11,95.66,0.9534557907845581,48.448994682427,65.608,63.6674634146342,2004,Pakistan,64.19356275253435,68.0020847983617,False,False
84.3016,7.3715361850955095,0.168066659899019,21.696,0.0631711939355654,98.1,95.75,2.15227333871402,49.6633913091749,36.62300000000001,75.80375609756099,2004,Panama,64.19356275253435,68.0020847983617,True,True
63.50899999999999,0.5078832310206239,0.0387202258298249,33.03,0.0,98.42,96.21,1.32491277657554,49.0110349276639,86.87299999999998,60.265,2004,Papua New Guinea,64.19356275253435,68.0020847983617,False,False
73.1022,8.48225522275359,0.590840188774317,24.422,0.0,101.08,89.87,0.25169896803423103,49.3733412205531,42.878,71.0711707317073,2004,Paraguay,64.19356275253435,68.0020847983617,True,True
58.7792,2.921875,0.13713101673335698,22.41,10.197746608415699,93.57,92.21,0.80625,50.030898478021705,25.356,72.1361951219512,2004,Peru,64.19356275253435,68.0020847983617,True,True
53.9576,17.171412281584306,0.0605227780252999,27.845,21.7546291712051,97.95,96.81,16.265888587047694,49.75793903107929,53.128,67.1541951219512,2004,Philippines,64.19356275253435,68.0020847983617,True,False
15.6704,41.1647569614468,0.330258411886034,9.3,70.3471285411447,111.86,96.78,1.1490875852838405,51.5132863444921,38.436,74.84634146341459,2004,Poland,64.19356275253435,68.0020847983617,True,True
18.6138,16.7978142076503,0.146606293234906,10.4,20.3970280938008,109.05,99.85,8.44808743169399,51.6108103407956,43.093,77.67073170731709,2004,Portugal,64.19356275253435,68.0020847983617,True,True
17.475,0.9991386735572779,0.0158449165136813,16.553,0.0,89.91,112.04,0.258397932816538,35.2679156831891,2.895,76.9160731707317,2004,Qatar,64.19356275253435,68.0020847983617,True,True
37.9286,38.7608695652174,0.415583848924573,10.1,36.366082410824106,116.48,97.55,1.8652173913043504,51.206002247255796,46.957,71.5942756097561,2004,Romania,64.19356275253435,68.0020847983617,True,True
28.2842,7.456460839631702,0.8478413114493201,10.4,27.3827007983895,96.22,101.15,0.11049231345875699,53.412273287714214,26.582,65.4212195121951,2004,Russian Federation,64.19356275253435,68.0020847983617,True,False
44.11600000000001,45.0295905958654,0.125822350909892,38.94300000000001,0.0,93.35,94.35,10.133765707336801,52.262011499434394,81.574,53.19763414634149,2004,Rwanda,64.19356275253435,68.0020847983617,False,False
97.3396,8.33333333333333,0.0534287927764272,37.886,0.0,97.47,98.61,42.7083333333333,50.31589773729061,42.856,64.2612926829268,2004,Sao Tome and Principe,64.19356275253435,68.0020847983617,True,False
17.2182,1.6281417320636895,0.14549643028665302,23.755,0.0,99.1,96.32,0.0972233205718034,44.35136922325651,19.246,73.0934634146342,2004,Saudi Arabia,64.19356275253435,68.0020847983617,True,True
101.0088,15.514465278138495,0.272362144816785,39.319,7.91666666666667,94.65,92.78,0.259699787046175,50.929259153082285,59.057,59.718512195122,2004,Senegal,64.19356275253435,68.0020847983617,False,False
151.3872,19.9186755333888,0.29519345886133697,43.276,0.0,93.04,83.21,1.87032418952618,50.6797602776079,63.404,42.639195121951204,2004,Sierra Leone,64.19356275253435,68.0020847983617,False,False
20.6756,28.960498960499,0.259294005524656,10.0,44.66736065108361,107.11,100.42,0.561330561330561,51.4940928491818,44.287,73.9585365853659,2004,Slovak Republic,64.19356275253435,68.0020847983617,True,True
5.488,8.73882820258193,0.0881316687130573,9.0,38.7517466231952,109.6,103.11,1.43992055610725,51.2378172145195,49.407,77.2073170731707,2004,Slovenia,64.19356275253435,68.0020847983617,True,True
67.1162,0.571632725973562,0.034946629943583,34.889,0.0,91.22,98.61,2.10789567702751,48.89972719787,82.587,65.1128780487805,2004,Solomon Islands,64.19356275253435,68.0020847983617,True,False
66.0972,10.9637372330165,0.284627784114491,23.115,84.5127204606473,100.68,94.85,0.31324963522904303,50.86993243774801,41.007,51.873756097561,2004,South Africa,64.19356275253435,68.0020847983617,False,False
59.5173868924012,43.8662102696865,0.14079863412833302,25.5163611413213,62.0293935200649,94.24507482042141,95.98057982033122,2.67123426908965,48.354936022843894,71.2807180857028,64.4341979610661,2004,South Asia,64.19356275253435,68.0020847983617,True,False
11.0358,26.0927921791738,0.303458176765029,10.6,23.4910277324633,104.92,101.95,9.88020353379542,50.7188825164692,22.978,79.87073170731709,2004,Spain,64.19356275253435,68.0020847983617,True,True
25.658,14.351778025833195,0.0463082068433239,18.606,1.8783542039356005,92.75,101.7,15.4680274278424,50.5755542618588,81.60600000000002,73.4340243902439,2004,Sri Lanka,64.19356275253435,68.0020847983617,True,True
62.3342,12.8205128205128,0.0460562069950167,18.29,0.0,90.58,97.02,7.6923076923076925,49.5177915127622,53.367,71.0212926829268,2004,St. Vincent and the Grenadines,64.19356275253435,68.0020847983617,True,True
122.913729107212,8.00528053874196,0.257296267233952,40.6995887798179,58.1053605491907,95.5480786334824,96.59307860278628,1.07665132568179,50.1218193307199,67.570245395118,52.0592891841164,2004,Sub-Saharan Africa (developing only),64.19356275253435,68.0020847983617,False,False
113.9754,7.58375420875421,0.462491725956545,38.121,0.0,93.9,98.63,0.0580808080808081,49.82387371088,67.293,59.438146341463394,2004,Sudan,64.19356275253435,68.0020847983617,False,False
53.6342,0.33974358974359004,0.10831534889804499,20.829,0.0,93.96,99.27,0.0384615384615385,49.74453927146689,33.263000000000005,68.5659756097561,2004,Suriname,64.19356275253435,68.0020847983617,True,True
6.2394,6.47268119120729,0.29532338299606703,11.2,20.6752757600215,109.01,102.63,0.0121850173027246,50.46153082256821,15.742,80.4975609756098,2004,Sweden,64.19356275253435,68.0020847983617,True,True
5.0064,10.285931174089098,0.0550095573185378,9.9,1.26191556967771,108.59,99.15,0.589574898785425,51.0875731539315,26.564,81.0878048780488,2004,Switzerland,64.19356275253435,68.0020847983617,True,True
50.041,25.9138203410143,0.26918421338991394,27.749,0.0215238915195867,95.19,95.28,4.73388897968078,48.840603730903396,46.583,74.47048780487809,2004,Syrian Arab Republic,64.19356275253435,68.0020847983617,True,True
41.457,5.5587310660188605,0.116700676863926,28.947,6.294706723891269,101.21,93.33,0.707344955701629,49.751463558488595,73.583,65.5370243902439,2004,Tajikistan,64.19356275253435,68.0020847983617,True,False
131.3694,10.7247685707835,0.250426159421715,42.197,3.94957983193277,96.6,93.29,1.87401219236848,50.335942738767,75.777,54.416243902439,2004,Tanzania,64.19356275253435,68.0020847983617,False,False
42.1208,29.7520014093053,0.2323998331491509,13.025,16.737629877207,101.2,92.59,6.9584450664526605,50.5898475949415,63.744,71.7864634146342,2004,Thailand,64.19356275253435,68.0020847983617,True,True
93.2272,42.7468284611142,0.4282910065151809,39.53,0.0,105.11,94.17,2.3901452472881,50.968416623806895,65.27600000000001,54.1632195121951,2004,Togo,64.19356275253435,68.0020847983617,False,False
38.2932,5.0682261208577,0.0201466833522531,15.044,0.0,94.93,104.24,4.28849902534113,50.3985556377781,89.928,68.8718292682927,2004,Trinidad and Tobago,64.19356275253435,68.0020847983617,True,True
6.0718,17.9647270854789,0.280999557005356,16.8,0.0,91.81,98.1,13.864572605561301,50.128221394709705,35.071,73.3024390243903,2004,Tunisia,64.19356275253435,68.0020847983617,True,True
42.9424,31.016202590855304,0.356424231347053,19.779,38.0931465846795,95.08,97.15,3.5367644192663996,50.8262790446517,32.82,72.01112195121951,2004,Turkey,64.19356275253435,68.0020847983617,True,True
23.0064,4.341072074564299,0.4343312448529621,22.815,0.0,99.29,90.56,0.127678590428362,50.6645693861196,53.188,64.3374390243902,2004,Turkmenistan,64.19356275253435,68.0020847983617,True,False
163.4942,29.7782893749062,0.21943782463428896,47.408,0.0,102.01,95.72,11.0104599369401,50.2056187737283,87.245,50.701243902439,2004,Uganda,64.19356275253435,68.0020847983617,False,False
29.7318,56.0672489384472,0.684529078050055,9.004965059133939,40.6739267508095,100.54,99.46,1.56039631304588,53.58831042259961,32.403,68.18536585365851,2004,Ukraine,64.19356275253435,68.0020847983617,True,True
27.2854,0.7535885167464109,0.0158452896103945,14.24,0.479259091350669,105.81,91.31,2.28468899521531,29.9793382453731,18.129,75.45726829268291,2004,United Arab Emirates,64.19356275253435,68.0020847983617,True,True
26.2118,24.052411854668694,0.0970028874987383,11.9,26.072613994994,101.37,98.91,0.202537924192948,51.094047267074096,20.371,78.7463414634146,2004,United Kingdom,64.19356275253435,68.0020847983617,True,True
41.7882,18.2337326673885,0.5705361246571429,14.0,36.5166198068472,103.82,97.94,0.29469805455625003,50.5854123303399,20.243,77.3390243902439,2004,United States,64.19356275253435,68.0020847983617,True,True
28.818811609808602,8.90380018499811,0.16742167550311,15.377292831056302,54.41106116088321,98.0467637352824,95.9901030026405,1.1516025616035,49.2879361966154,48.22610734057071,72.47278261634341,2004,Upper middle income,64.19356275253435,68.0020847983617,True,True
62.5894,7.9362358587590025,0.417857968000924,15.667,0.065359477124183,97.22,90.46,0.22854530910753101,51.708584830281715,6.9220000000000015,75.46441463414641,2004,Uruguay,64.19356275253435,68.0020847983617,True,True
18.2076,10.578279266572599,0.173984654553468,20.89286097465689,3.81251333313016,92.53,93.94,0.7992477668077099,50.650791955533506,63.174,67.26502439024391,2004,Uzbekistan,64.19356275253435,68.0020847983617,True,False
51.9164,1.64068908941756,0.0979700603495572,29.993,0.0,99.83,96.71,9.762100082034447,48.955149306372,77.191,68.99,2004,Vanuatu,64.19356275253435,68.0020847983617,True,True
85.7994,3.00436483192563,0.10070499960040999,22.419,0.0,96.01,88.84,0.7936058046596,49.91539069948672,11.478,73.0864390243903,2004,"Venezuela, RB",64.19356275253435,68.0020847983617,True,True
29.0644,20.8646434676041,0.0794423623834059,16.942999999999998,38.4562426598631,97.78,90.14,8.656432418486151,50.75841613832971,73.317,74.473756097561,2004,Vietnam,64.19356275253435,68.0020847983617,True,True
50.08332468482929,10.7788939614045,0.21780609245642304,20.6489966019122,18.4352517985612,98.3403180907102,97.26956549904509,1.12617637145927,49.6193295564854,51.520280688281204,68.8320534523429,2004,World,64.19356275253435,68.0020847983617,True,True
83.0178,2.509612288577,0.0664772958460922,37.207,0.0,93.43,99.54,0.4394189063772561,49.4892511731487,71.61,61.2926585365854,2004,"Yemen, Rep.",64.19356275253435,68.0020847983617,False,False
134.7708,3.8499307227700097,0.2440805977672001,43.828,11.2068965517241,93.75,96.98,0.0470816126124914,50.226525045338704,63.804,47.9323902439024,2004,Zambia,64.19356275253435,68.0020847983617,False,False
111.3634,9.82292878376632,0.295310133147568,34.072,78.99628252788101,115.45,99.56,0.258498125888587,50.388597049945,65.706,41.059341463414604,2004,Zimbabwe,64.19356275253435,68.0020847983617,False,False
128.9332,11.955089912079199,0.31987773088696697,44.887,7.945205479452058,108.19,103.38,0.160830805992096,48.2936357077482,77.105,57.02724390243901,2005,Afghanistan,64.19356275253435,68.30668320172035,False,False
18.854,19.6350364963504,0.178649285220225,14.474,1.72413793103448,97.4,98.56,4.41605839416058,49.74569881239589,53.269,76.0893902439024,2005,Albania,64.19356275253435,68.30668320172035,True,True
9.6842,3.1535767967956203,0.225773281002187,20.823,2.2797288971041296,98.96,99.26,0.357721665672995,49.4746119583729,36.17,72.1965609756098,2005,Algeria,64.19356275253435,68.30668320172035,True,True
195.5128,2.6469880484479,0.18422434461072887,49.592,0.0,101.47,103.34,0.23261410122724,50.5571055832146,63.831,48.5388048780488,2005,Angola,64.19356275253435,68.30668320172035,False,False
58.4082,9.09090909090909,0.0484466783746139,18.599,0.0,90.8,98.69,2.2727272727272703,52.2473202931024,70.781,74.4254390243903,2005,Antigua and Barbuda,64.19356275253435,68.30668320172035,True,True
62.3364,12.0209084697207,0.8403905318239591,18.833,2.0322610042832396,103.82,102.39,0.36540492346593895,51.082716014470215,9.916,74.6878048780488,2005,Argentina,64.19356275253435,68.30668320172035,True,True
30.331,15.9817351598174,0.15091626071298098,14.097,0.08424599831507999,107.88,99.03,1.75623463294696,50.95871627643479,35.816,73.28739024390241,2005,Armenia,64.19356275253435,68.30668320172035,True,True
17.0276,6.430626244744412,2.4222841116362996,12.8,57.906803881950204,116.83,101.46,0.0442575791104227,50.1000282032182,12.0,80.84146341463409,2005,Australia,64.19356275253435,68.30668320172035,True,True
12.014,16.718939210462597,0.16780246648295702,9.5,20.8827014218009,99.45,100.88,0.7992249939452649,51.3977290197354,34.176,79.3317073170732,2005,Austria,64.19356275253435,68.30668320172035,True,True
