"Adolescent fertility rate (births per 1,000 women ages 15-19)",Cereal yield (kg per hectare),Urban population (% of total),GDP per capita (current US$),"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",Permanent cropland (% of land area),"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",Population density (people per sq. km of land area),Agricultural land (% of land area),Arable land (hectares per person),CO2 emissions from solid fuel consumption (kt),Arable land (% of land area),Merchandise trade (% of GDP),"Life expectancy at birth, total (years)",Year,CountryName,MeanLifeExpetancyOverall,MeanLifeExpetancyForYear,AboveAverageLifeExpectancyOverall,AboveAverageLifeExpectancyByYear
21.845,1778.957,49.13,10811.630636571,5.191412583014031,8.360655737704919,4.20099140560626,108.770426229508,42.3825136612022,0.22858592027284802,11210.018999999998,24.8633879781421,44.544425819948906,74.3121951219512,1992,Portugal,64.19356275253435,64.54095825732078,True,True
44.007,3145.41,93.763,15614.9758275331,17.4644990595595,0.17226528854435802,16.2337217363499,42.176399655469396,5.51248923341947,0.0245064002548666,0.0,1.03359173126615,76.58752377501571,75.44048780487809,1992,Qatar,64.19356275253435,64.54095825732078,True,True
48.168,2128.274,54.227,1102.10378473246,7.81800070518733,2.6279090037479302,25.74128353305689,99.33881286498743,64.4556785496383,0.410497649322962,41385.762,40.7783491676109,42.8315531082067,69.7843902439024,1992,Romania,64.19356275253435,64.54095825732078,True,True
58.724,962.599,6.2879999999999985,302.256804443381,20.759997887807398,12.4442642886096,33.5761107064822,272.108796108634,74.46291041751121,0.13109041603927002,0.0,35.6708552898257,17.44678644259,27.4836585365854,1992,Rwanda,64.19356275253435,64.54095825732078,False,False
59.862,4191.625,77.851,7834.23620797021,0.2274448066413501,0.044657601793747004,2.4949421820403397,8.09350324930571,57.5645790788439,0.20978792280241296,0.0,1.69791923486642,61.6107483656866,69.9979268292683,1992,Saudi Arabia,64.19356275253435,64.54095825732078,True,True
125.645,787.74,39.188,751.480880027014,19.0332390164422,0.186983846673246,4.98899400969925,41.503848750844,45.60328260530829,0.380941129828341,0.0,15.810523035371098,28.426854280342397,57.5066097560976,1992,Senegal,64.19356275253435,64.54095825732078,False,False
176.055,1233.984,33.72,173.06350217351002,41.7535480515682,1.73178165696869,13.892218923176902,54.4358825159324,38.9997229149349,0.123689867254813,0.0,6.73316708229426,43.3824806900065,36.246585365853704,1992,Sierra Leone,64.19356275253435,64.54095825732078,False,False
84.76100000000002,3664.474,14.065,1147.86791843799,13.437936958601599,1.9649874955341202,9.87722102863992,11.7893533404787,2.5366202215076803,0.0333349495733126,0.0,0.39299749910682397,56.4974664142097,57.8211219512195,1992,Solomon Islands,64.19356275253435,64.54095825732078,False,False
97.94052181788379,2045.0373776144397,25.4990703063273,328.660868986747,8.73559108956805,1.94167871555345,8.32932241158561,247.44929791480203,56.754744360315506,0.179676489266282,549260.51253532,44.4608211207379,18.942914314168306,59.2037944768567,1992,South Asia,64.19356275253435,64.54095825732078,False,False
9.679,1956.148,75.61,16105.418728516299,5.411809656136731,9.502642960115333,4.6594815576224295,78.2230998718565,60.6259010091302,0.38909335565694897,78169.439,30.436088419029304,26.0793668436948,77.41,1992,Spain,64.19356275253435,64.54095825732078,True,True
29.293000000000006,2957.7290000000007,18.541,556.812328466994,17.2763011028795,15.9464200287036,8.7350264915918,277.882315420188,37.378408547281104,0.0519338918856881,3.667,14.431510125976699,61.37269770952521,69.7964146341463,1992,Sri Lanka,64.19356275253435,64.54095825732078,True,True
87.95100000000002,3135.546,42.306,2573.62537109567,1.19002892843295,15.3846153846154,1.24174473005327,276.92564102564097,30.7692307692308,0.0370366941046842,0.0,10.2564102564103,75.552038860579,70.3681463414634,1992,St. Vincent and the Grenadines,64.19356275253435,64.54095825732078,True,True
137.935785498007,904.9883104793048,27.865264047508802,570.13252948595,7.67546728524964,0.8664675530814708,10.1565407149119,22.6798869525769,42.2876778258367,0.3060016331073549,388891.484726787,6.856238750791099,41.381646484841106,49.9047539166292,1992,Sub-Saharan Africa (developing only),64.19356275253435,64.54095825732078,False,False
108.048,651.572,31.103,256.592850042348,2.65997786121619,0.0484006734006734,38.419296301737795,11.537851430976401,52.19486531986529,0.47056360205129294,0.0,5.429292929292929,16.1922721573767,55.8795853658537,1992,Sudan,64.19356275253435,64.54095825732078,False,False
65.331,3795.148,65.854,955.209503933216,6.23181588531119,0.0705128205128205,5.48744178789251,2.71520512820513,0.570512820512821,0.134569801592173,0.0,0.365384615384615,230.598121601582,67.6510731707317,1992,Suriname,64.19356275253435,64.54095825732078,True,True
11.37,3359.395,83.361,32338.503949667796,5.41211152506696,0.007311010381634741,4.87665146638607,21.1241092752352,8.14933957206219,0.3189869206133269,9757.887,6.7383145684066905,37.8631236795555,77.99878048780491,1992,Sweden,64.19356275253435,64.54095825732078,True,True
6.539,6028.126,73.73,39435.5381338896,3.6373075827305903,0.589440663816439,4.269714869852479,173.932151078955,40.3804801538111,0.0590659636347981,810.4069999999998,10.273470110551699,48.4635477173549,77.80609756097559,1992,Switzerland,64.19356275253435,64.54095825732078,True,True
67.92,1174.658,49.347,1005.1098091476899,10.1318460160605,4.2877353357275,38.255423036098,71.7498476439221,74.0722603112417,0.361438829890703,3.667,25.933180977255397,49.6696515502946,70.95509756097559,1992,Syrian Arab Republic,64.19356275253435,64.54095825732078,True,True
139.513,1087.428,19.536,173.992083731981,10.6655945674223,1.12892300745089,26.8875030831742,30.7110690900881,36.5771054414089,0.32348344619413505,11.001,9.93452246556785,41.8567055314415,49.28014634146339,1992,Tanzania,64.19356275253435,64.54095825732078,False,False
50.225,2254.167,29.763,1929.53310757195,3.24540024759852,6.52978136193701,3.3229003286908503,113.06068625340099,41.83679461332179,0.298433695729967,16699.518,33.7411184403688,65.6403019572095,70.2730731707317,1992,Thailand,64.19356275253435,64.54095825732078,True,True
109.663,863.273,29.425,424.901567575843,25.37691380698589,1.7466446037874601,3.97311473671306,73.2553042838757,58.742415885273,0.527061336888571,0.0,38.6100386100386,39.516607103923796,55.6976829268293,1992,Togo,64.19356275253435,64.54095825732078,False,False
56.07,3594.648,8.955,4297.70756289483,17.8968714075955,6.82261208576998,2.12001507709283,241.225341130604,15.7894736842105,0.0323235980043411,0.0,7.79727095516569,52.55386453125689,68.1916341463415,1992,Trinidad and Tobago,64.19356275253435,64.54095825732078,True,True
17.069000000000006,1509.777,59.562,1825.37913235654,9.60598026535909,12.6995365602472,7.21550444084583,54.6466271884655,60.2149845520082,0.342524646933415,278.692,18.7178166838311,67.4311605305783,70.75609756097559,1992,Tunisia,64.19356275253435,64.54095825732078,True,True
60.833,2123.445,60.518,2839.20284498757,8.683519505745421,3.9135688577628196,13.687209666296999,72.5168379610982,51.8482907371074,0.439231354804581,66959.42,31.8516689837974,23.7209429944904,65.3002195121951,1992,Turkey,64.19356275253435,64.54095825732078,True,True
201.296,1530.114,11.418,153.86230007101102,12.1921568097139,9.509033581902813,36.6719826917,92.94593363695508,60.317301436364495,0.27138317705377696,0.0,25.2239627646264,22.64250364092789,44.239292682926795,1992,Uganda,64.19356275253435,64.54095825732078,False,False
41.733,2315.368,78.76,26864.1881075461,13.453986208376401,0.370813397129187,4.24945446192719,24.150885167464104,4.0550239234449785,0.0188210681055208,0.0,0.45454545454545503,77.7408624291856,72.2964146341463,1992,United Arab Emirates,64.19356275253435,64.54095825732078,True,True
30.513,6324.501,78.172,20487.1707852878,7.1160653541578185,0.26453932955813697,5.995588266755282,238.0043896995,74.6910263299301,0.11382344986059699,224812.769,27.0904807175629,34.8875238704494,76.4341463414634,1992,United Kingdom,64.19356275253435,64.54095825732078,True,True
59.612,5360.553000000001,76.097,25492.951651761694,2.97213144801134,0.22928367412894,1.18882472905994,28.006891612148102,46.4494877147624,0.7176216502802969,1787915.523,20.0983517779311,15.324058435009599,75.6421951219512,1992,United States,64.19356275253435,64.54095825732078,True,True
39.340114268221896,2953.38654119632,41.1438616644677,1109.36241238545,4.70786146499343,1.03210210517049,5.113150651939,46.62344798038361,44.63830902798921,0.19436928918206195,2906562.93161144,9.045241434692027,36.0209165129774,68.95151863625149,1992,Upper middle income,64.19356275253435,64.54095825732078,True,True
70.601,2733.406,89.62700000000002,4082.02850686985,2.39778595645114,0.25711347274597196,0.9894763343153299,18.0256713518455,85.2759684607473,0.40160349784918703,3.667,7.23917266598103,29.103446402741,72.9068048780488,1992,Uruguay,64.19356275253435,64.54095825732078,True,True
69.822,484.226,19.285,1263.4633991755802,8.438927285513751,8.20344544708778,2.00315679033609,12.735192780968001,12.8794093519278,0.128831115290965,0.0,1.64068908941756,54.04231824108629,64.1034146341463,1992,Vanuatu,64.19356275253435,64.54095825732078,False,False
94.939,2576.549,85.09899999999998,2811.1464217464,15.1645541667345,0.8627628819227942,3.05980215226201,23.5808298849272,24.4963437446857,0.12505125731322694,1232.112,2.94881242559946,48.315079189499706,70.1880243902439,1992,"Venezuela, RB",64.19356275253435,64.54095825732078,True,True
33.808,3212.558,21.0,144.148658604128,19.8246552055057,3.65909858981843,30.20345197786769,210.29862668592,21.58284432701469,0.0804381586002066,10956.996,16.916034286767598,51.9046836979285,71.1708048780488,1992,Vietnam,64.19356275253435,64.54095825732078,True,True
64.8373256441072,2777.39904342901,43.62485043725571,4647.85948020039,6.2354304161457685,0.9455952728770459,5.86653593988045,42.0066304702713,37.548994037414396,0.258978072261692,3740497.681,10.8160872154722,30.47247662191,65.8564258244174,1992,World,64.19356275253435,64.54095825732078,True,True
146.24,1110.319,22.058000000000003,488.006683351939,1.90939018101697,0.19508684205542,6.74873771242355,25.086658332859802,44.474117847605,0.10403923653320404,0.0,2.6099967801200803,49.600458060567796,58.418634146341496,1992,"Yemen, Rep.",64.19356275253435,64.54095825732078,False,False
162.66,763.115,38.514,371.087287530813,6.04413693162953,0.0282489675674949,1.08183271902133,11.537667980467901,28.33640484806089,0.324006553816626,872.7460000000002,3.73828004143182,48.7305114087267,43.0046097560976,1992,Zambia,64.19356275253435,64.54095825732078,False,False
111.02,412.636,30.499,612.67201326495,3.38876205225513,0.258498125888587,10.9784991961966,28.485761923226104,34.5094998061264,0.271331831842869,13523.896,7.72909396406876,54.032659721238296,56.491975609756096,1992,Zimbabwe,64.19356275253435,64.54095825732078,False,False
18.8524,2685.048,37.799,380.527371084275,19.6630157674406,4.56204379562044,4.866035683872231,117.784197080292,41.09489051094889,0.178787941698399,601.388,21.05839416058389,56.5488460031542,71.9358536585366,1993,Albania,64.19356275253435,64.59944721507958,True,True
22.4138,741.78,54.43899999999999,1797.54180358553,6.395390916904677,0.22294624938070493,2.05142990588282,11.6662511441215,16.316642454676,0.27110797651635604,2009.516,3.16281374121441,38.0707698267748,67.4754878048781,1993,Algeria,64.19356275253435,64.59944721507958,True,True
225.38,267.851,27.53,430.985155680534,7.02894400514825,0.401058795219379,8.81575149764615,9.823362476939119,46.121761450228604,0.24496222927386802,0.0,2.40635277131627,98.99240001548941,41.4781951219512,1993,Angola,64.19356275253435,64.59944721507958,False,False
66.6432,1578.947,34.709,7037.93915392855,25.8037992294129,2.2727272727272703,10.8698161373657,147.427272727273,20.4545454545455,0.0616636862551643,0.0,9.09090909090909,84.33050744331321,71.8658536585366,1993,Antigua and Barbuda,64.19356275253435,64.59944721507958,True,True
72.5218,2846.504000000001,87.75200000000002,6940.35137539023,1.9675029199782896,0.37271302193525796,2.05513786553076,12.4642951887134,46.717019465120295,0.7883107904004442,2302.876,9.82573839199909,12.6306426385834,72.21565853658541,1993,Argentina,64.19356275253435,64.59944721507958,True,True
20.5906,1979.488,85.74799999999998,17657.2442411201,3.45577895264382,0.0242114991604077,1.06951633286515,2.2997019121877598,59.9151295835882,2.62070526971189,152536.199,6.026840920036969,28.30576978520969,77.87804878048779,1993,Australia,64.19356275253435,64.59944721507958,True,True
19.269,5098.512,65.8,24023.515467019,2.0766781022902303,0.956648098813272,3.0056182686145596,95.73302252361349,41.801889077258394,0.17949226836105306,11441.04,17.1833373698232,47.2885854089861,76.0682926829268,1993,Austria,64.19356275253435,64.59944721507958,True,True
68.0444,1600.0,80.518,11402.651522136,4.1773317313406615,0.19980019980020008,2.20611349015469,27.0894105894106,1.1988011988012,0.0295023325281655,3.667,0.799200799200799,36.0931435963778,71.04814634146341,1993,"Bahamas, The",64.19356275253435,64.59944721507958,True,True
139.096,2647.738,20.966,292.364526253417,4.71060673000938,2.6119689636629,16.716850538475498,871.493846508412,72.5666436198817,0.0749808136033566,121.011,65.3453176615196,19.7156650241966,60.4188048780488,1993,Bangladesh,64.19356275253435,64.59944721507958,False,False
56.7314,2666.667,33.016,7842.6933183315505,2.54673069818988,2.3255813953488396,1.44748027984503,611.8395348837213,44.1860465116279,0.0608154592897515,0.0,37.2093023255814,37.0273076252765,71.85409756097559,1993,Barbados,64.19356275253435,64.59944721507958,True,True
118.6248,2131.172,47.395,2833.075618657589,0.223574758524037,1.49057430951337,2.12663566944792,8.663524769837789,6.26918018412977,0.30362067656807395,0.0,2.63042525208242,74.3045241600758,70.3823902439024,1993,Belize,64.19356275253435,64.59944721507958,True,True
125.9774,919.188,36.136,407.450158546797,1.46070027281818,1.06420716566158,2.74682272949386,49.507094714437706,20.5746718694573,0.295570738138657,0.0,14.632848527846804,42.000689192765,54.5949756097561,1993,Benin,64.19356275253435,64.59944721507958,False,False
91.597,1536.987,58.167,788.3991365373579,6.73191638898105,0.16431274808455598,0.5811438678565359,6.714505677097759,33.4284131819441,0.30245438987800605,0.0,2.03083171789901,33.7246569959674,56.7494390243903,1993,Bolivia,64.19356275253435,64.59944721507958,False,False
80.7422,2354.545,76.181,2774.174126945,4.45206478560838,0.925564778766568,3.14731438604062,18.88126066325761,29.8467123068051,0.33117840937792997,40443.343,6.25306587350774,15.142808447987196,66.6276829268293,1993,Brazil,64.19356275253435,64.59944721507958,True,True
41.0324,2257.143,67.604,14678.0715929009,13.8265506997387,0.759013282732448,1.9605275649062601,53.077229601518,2.08728652751423,0.00715008383473296,0.0,0.379506641366224,97.1574645764245,73.767243902439,1993,Brunei Darussalam,64.19356275253435,64.59944721507958,True,True
63.021,2512.439,67.33,1278.24717346108,1.5462666055523997,2.23266745005875,1.92097515580048,76.5824188737232,55.3285727198771,0.47956207472504897,32269.6,36.7260236825454,78.3031114084978,71.34682926829271,1993,Bulgaria,64.19356275253435,64.59944721507958,True,True
144.379,936.169,14.593,244.12715016869598,5.47876078888582,0.255847953216374,6.59916720306829,34.914009502923996,34.7222222222222,0.359069321630116,0.0,12.536549707602301,24.7854003435777,49.2596585365854,1993,Burkina Faso,64.19356275253435,64.59944721507958,False,False
48.7188,1387.237,6.823,155.921602701832,15.409045809144,14.408099688473499,39.6244353219409,234.41982087227402,82.6713395638629,0.15448759041054,18.335,36.214953271028,28.1260204064363,47.8585853658537,1993,Burundi,64.19356275253435,64.59944721507958,False,False
108.3342,359.1,46.902,1331.12587890161,3.8211864667833,0.7444168734491321,17.2570464060424,91.4200992555831,17.121588089329993,0.11128512606433401,0.0,10.1736972704715,32.2174546262049,66.7945853658537,1993,Cabo Verde,64.19356275253435,64.59944721507958,True,True
63.727,1301.213,16.587,253.19319459056197,44.8508039809751,0.651484251076365,39.51271085057071,56.6909811919329,25.6684794924088,0.37133664804920397,0.0,21.051438930432802,29.7979941636752,54.441756097561,1993,Cambodia,64.19356275253435,64.59944721507958,False,False
174.6712,959.37,41.399,1027.5673529387,2.26982872311976,2.53855429332995,5.84875485997912,27.8587294535762,19.3776311057519,0.452574587481301,3.667,12.6081529902054,22.0585998338469,53.52482926829271,1993,Cameroon,64.19356275253435,64.59944721507958,False,False
24.133000000000006,2647.191,77.152,19936.3770646304,0.617260277483972,0.7145755599323029,5.3856053105174295,3.1707679432914198,7.464004548298731,1.5798686315631798,93530.502,5.00939681157221,49.44264459076611,77.6851219512195,1993,Canada,64.19356275253435,64.59944721507958,True,True
141.5976,985.829,37.06800000000001,403.293114877117,80.5632454719373,0.14446691707599,16.2516597497863,5.0898070564063005,8.0580435969052,0.6086699835501421,0.0,3.09801277729622,18.37687370720489,47.80992682926829,1993,Central African Republic,64.19356275253435,64.59944721507958,False,False
217.7618,500.987,21.408,223.171278803781,12.897730881639301,0.0238246505717916,6.8326663377392105,5.2069790343075,38.4371029224905,0.5139837123594629,0.0,2.6763024142312597,22.620861866343397,47.2167804878049,1993,Chad,64.19356275253435,64.59944721507958,False,False
63.0848,4246.044,83.896,3461.43509193953,4.5659525530902405,0.36716644340795,6.69061557040408,18.531382643921198,20.8155129839738,0.167214905118605,7634.694,3.09872339051984,42.63010681254529,73.9885609756098,1993,Chile,64.19356275253435,64.59944721507958,True,True
15.7114,4562.11,29.103,375.814293801228,0.775363746901454,0.9266902777407928,2.16538966302544,125.522861023087,55.1991052645594,0.10293269067580901,2230570.094,12.920405826431999,44.189258448442295,69.9906585365854,1993,China,64.19356275253435,64.59944721507958,True,True
82.8194,2505.483,69.82,1541.7123362310401,4.4151225749877305,1.70977917981073,1.4023632173643101,32.6229562866156,40.4713835060838,0.0807566313405905,14216.959,2.6345200540784104,30.3677932390439,68.86563414634149,1993,Colombia,64.19356275253435,64.59944721507958,True,True
106.349,1253.421,28.39,581.586702307789,0.48628146661156396,18.8070929607738,26.8451602084056,243.518538420204,61.794734013971,0.14342833437778602,0.0,34.9274583557227,30.7320937399507,58.0134634146342,1993,Comoros,64.19356275253435,64.59944721507958,False,False
132.6888,790.572,31.946,272.320289740699,43.8196701751616,0.529322246972938,27.7994073591572,17.3419002668666,11.4686486844137,0.170418610424456,817.7410000000001,2.9553825455989107,16.420299996329902,49.253414634146395,1993,"Congo, Dem. Rep.",64.19356275253435,64.59944721507958,False,False
131.019,646.493,55.58,743.410575014838,4.8789921294742,0.131771595900439,16.7785023909921,7.558729136163981,30.834553440702802,0.18788938622542198,0.0,1.42020497803807,85.9315073845547,53.3626585365854,1993,"Congo, Rep.",64.19356275253435,64.59944721507958,False,False
90.0372,3419.323,52.74100000000001,2884.84799839058,1.29210301715398,5.28789659224442,2.4180904715699305,65.4329220524873,41.382687034861,0.0688415611470201,0.0,4.5045045045045,63.704235804287904,76.19753658536591,1993,Costa Rica,64.19356275253435,64.59944721507958,True,True
146.1112,1235.367,40.461,818.2228302727092,4.93595954758983,11.3207547169811,2.58935461495157,42.4518742138365,61.32704402515722,0.21496780371943205,0.0,9.12578616352201,41.952751307232795,51.067512195122006,1993,Cote d'Ivoire,64.19356275253435,64.59944721507958,False,False
69.242,1326.924,73.977,2071.5108911082602,0.5496821220598089,4.6554934823091205,4.5547709401295,100.535903165736,62.6629422718808,0.33618718902684996,220.02,33.798882681564194,11.1770533157267,74.9589268292683,1993,Cuba,64.19356275253435,64.59944721507958,True,True
22.0764,2964.399000000001,67.792,10526.1417696747,15.659502324366699,4.9783549783549805,3.6243689126153202,88.61623376623379,17.1753246753247,0.132752981751655,80.67399999999998,11.764069264069299,51.5910446911312,76.9782682926829,1993,Cyprus,64.19356275253435,64.59944721507958,True,True
8.7222,5677.632,84.925,27553.1220287366,2.20635640671024,0.212114070233325,3.79962747977211,122.286778222955,64.5533820410087,0.48818300329104297,27663.848,59.69832665566821,48.3083371872565,75.1168292682927,1993,Denmark,64.19356275253435,64.59944721507958,True,True
113.6374,4014.818,56.037,1704.85069690282,19.8303207068973,9.230132450331132,3.26370125704011,157.521999172185,52.69039735099339,0.11824270839916096,319.029,18.6258278145695,60.609993150646886,69.1906341463415,1993,Dominican Republic,64.19356275253435,64.59944721507958,True,True
26.4594114447831,4015.067595029929,30.561694058677503,528.93080531518,2.17063763979883,2.34358619598666,2.98569673209552,104.98371065408001,46.892402067563715,0.111658169173086,2362732.65685099,11.7222468789686,54.87736590964371,68.7790264325009,1993,East Asia & Pacific (developing only),64.19356275253435,64.59944721507958,True,True
85.2612,1959.826,56.74,1729.3737086967,4.58966238264184,5.075133651206469,2.9222854922263504,39.5578673602081,28.8072532870972,0.143271970195047,0.0,5.66753359341136,28.8562308444583,70.4088292682927,1993,Ecuador,64.19356275253435,64.59944721507958,True,True
75.3252,5995.148,43.07899999999999,774.910867286011,4.497199394534952,0.400823748053644,7.290821449997469,60.3831161786127,3.26083680747401,0.0473644495418301,3417.644,2.8600130594203597,24.3008427835052,65.8099512195122,1993,"Egypt, Arab Rep.",64.19356275253435,64.59944721507958,True,True
97.1964,1986.918,51.382,1270.26929049839,6.6780454148749016,12.7895752895753,3.75255194414477,263.602027027027,70.0289575289575,0.107289968900556,0.0,28.281853281853298,45.791294321129996,66.2228292682927,1993,El Salvador,64.19356275253435,64.59944721507958,True,True
117.6464,1312.9679999999996,13.37,165.128126726559,6.84048775651829,0.54,13.392263759086196,53.477944,30.54,0.1869929778901,0.0,10.0,11.1655766860937,48.3477073170732,1993,Ethiopia,64.19356275253435,64.59944721507958,False,False
59.4206,2275.271,43.933,2166.05846345028,17.3780549438823,4.37876299945265,5.6548571181284295,41.3258894362343,23.809523809523807,0.2384030176524189,51.338,9.85221674876847,71.540987507436,66.2241463414634,1993,Fiji,64.19356275253435,64.59944721507958,True,True
10.9968,3606.456,80.40899999999998,17617.0304386654,2.4471947714591096,0.00689451393676746,2.9718460650081098,16.6336616435208,7.825929938605999,0.4491510520094261,21103.585,7.4710266259562,46.5280942995755,75.7051219512195,1993,Finland,64.19356275253435,64.59944721507958,True,True
10.7528,6513.233,74.572,22503.2608510696,14.4754142266012,2.18384633085327,10.548398548995301,107.944550976503,55.3199066413912,0.30510551025579696,55745.734,32.934477305018895,33.0029064684553,77.3,1993,France,64.19356275253435,64.59944721507958,True,True
177.3726,1562.3929999999998,72.999,4245.51424531316,5.346360465238639,0.640353941087437,11.7431847081786,4.00263127255792,20.0256141576435,0.2860306508506261,0.0,1.14487522800481,71.71168116850879,61.1566829268293,1993,Gabon,64.19356275253435,64.59944721507958,False,False
149.2808,1181.512,41.58600000000001,748.830252282885,3.08325341240939,0.4940711462450589,37.781932631619505,99.6339920948617,55.0395256916996,0.159675333433833,0.0,15.909090909090901,43.308817607961295,52.948853658536606,1993,"Gambia, The",64.19356275253435,64.59944721507958,False,False
15.3492,5710.528,73.381,25488.5195189314,6.72075575974575,0.673120989917507,5.8088493097422,232.45979319431703,49.157882676443606,0.143870419624398,381195.651,33.444087992667306,34.9377614080238,75.87073170731709,1993,Germany,64.19356275253435,64.59944721507958,True,True
100.5316,1340.205,38.644,375.06533363794404,7.01128792022938,7.03173068471478,2.4028506683732997,69.9096598400281,56.2538454777182,0.176020434463695,7.334,12.3055286982509,59.48454327109321,57.57980487804881,1993,Ghana,64.19356275253435,64.59944721507958,False,False
16.1252,3553.127,71.878,10396.9010315105,3.5117148552089197,8.38634600465477,3.29572044996453,81.1910628394104,71.0628394103957,0.27127154979662804,32155.923,22.0248254460822,27.989397500078105,77.390243902439,1993,Greece,64.19356275253435,64.59944721507958,True,True
79.0572,989.744,34.025,2545.8206268362696,5.095881544564559,26.470588235294105,1.06983141464572,289.123529411765,35.2941176470588,0.020345466012899,0.0,5.882352941176469,55.14281485866511,68.9913902439024,1993,Grenada,64.19356275253435,64.59944721507958,True,True
119.2234,1813.278,42.31,1156.17338885812,5.0050297482622685,5.18850317282568,4.25639014809273,92.01253266144079,41.8253079507279,0.13427906089443906,0.0,12.3553564762971,34.5528060007102,63.856390243902396,1993,Guatemala,64.19356275253435,64.59944721507958,False,False
179.1144,1405.267,28.89,458.253649556449,17.1604015846051,2.3197134950350002,15.336091716954998,29.1208041673449,57.187042161810204,0.388788361057214,0.0,11.3218297248901,39.3740490784818,51.3555365853659,1993,Guinea,64.19356275253435,64.59944721507958,False,False
137.5052,1431.554,31.091,209.683593626806,25.521290352563,4.16073968705548,49.911610075061,40.174466571835,52.1692745376956,0.239000235459491,0.0,9.60170697012802,37.571637214555395,50.0540487804878,1993,Guinea-Bissau,64.19356275253435,64.59944721507958,False,False
98.17,3348.843,29.315,614.345450375357,4.986657126952808,0.12192024384048801,10.2908549584434,3.6571501143002303,8.80873761747523,0.666750010417969,0.0,2.43840487680975,203.04181364542598,63.925243902439,1993,Guyana,64.19356275253435,64.59944721507958,False,False
68.2744,915.263,31.39,249.412138687383,7.42249551746168,10.8853410740203,2.8231778902637004,273.247568940493,57.1480406386067,0.103575987527326,0.0,28.3018867924528,23.1598717727312,55.598463414634196,1993,Haiti,64.19356275253435,64.59944721507958,False,False
33.6344639431767,3268.57105652629,75.47508184565692,18226.7225858821,5.5451558975756,0.47895011250291997,4.85949146523912,22.3278891578083,31.632112745934897,0.458720640745425,4606395.98360979,10.1501193958057,29.075592561456798,74.3788650676366,1993,High income,64.19356275253435,64.59944721507958,True,True
124.351,1328.7320000000002,41.94300000000001,654.750519334931,15.598752046861,2.96719992850121,19.587788625445498,47.529198319778395,31.7097148985611,0.31646985864346305,0.0,15.0415586736974,74.0210770979885,68.00875609756099,1993,Honduras,64.19356275253435,64.59944721507958,True,True
34.343,3085.277,65.461,3855.0733951578804,24.471661025623106,2.50389494769642,30.529026632975196,115.262886712664,68.2172267972401,0.45841076095124295,19134.406000000006,52.837747607389296,53.6827716777991,69.1012195121951,1993,Hungary,64.19356275253435,64.59944721507958,True,True
90.5676,2084.883,26.191,307.411043241706,6.25072593415651,2.5898109438011,9.13788425629104,310.93728722348703,61.0058556634457,0.175868345466711,569712.454,54.684026247902096,15.609054753702095,59.45292682926829,1993,India,64.19356275253435,64.59944721507958,False,False
60.0576,3916.255,33.808,827.810348145865,1.75704820678253,6.67211313943154,2.04958595282262,105.36344055156601,23.1931418603753,0.0949792607919576,21327.272,10.0073416980851,41.233022524056395,64.3282926829268,1993,Indonesia,64.19356275253435,64.59944721507958,True,False
70.0316,1638.761,58.519,1083.85664727736,20.1161504424779,0.810536980749747,4.5475869641163795,36.113019557274896,39.3920972644377,0.294702473096497,4367.397,10.6425961745111,61.9779642211285,67.0782195121951,1993,"Iran, Islamic Rep.",64.19356275253435,64.59944721507958,True,True
16.5984,5801.3780000000015,57.484,14673.5283402731,7.947046087613901,0.0435476847147627,4.03554813358694,51.912628828567286,63.9280011612716,0.2860529474778269,12075.431,14.849760487734098,95.5725457714998,75.2964390243903,1993,Ireland,64.19356275253435,64.59944721507958,True,True
19.0042,3015.864,90.666,12530.99864404,14.797178860778699,3.9279112754159,20.7250298642093,243.1146025878,26.6635859519408,0.0659570423873788,15441.737,16.035120147874302,56.803440794622794,77.15365853658541,1993,Israel,64.19356275253435,64.59944721507958,True,True
7.48,4851.343,66.80199999999999,18683.7579959513,3.76623099130998,9.622250178504641,4.90569995228833,193.233215463602,54.095406480568506,0.15044388600534198,40421.341,29.0707558396518,29.8845771250564,77.7219512195122,1993,Italy,64.19356275253435,64.59944721507958,True,True
101.6008,1572.816,50.136,1990.8719295230496,3.5368070503497897,9.23361034164358,4.69615304340505,225.394644506002,46.44506001846721,0.0712815605254188,146.68,16.0664819944598,65.9085209855457,70.36760975609761,1993,Jamaica,64.19356275253435,64.59944721507958,True,True
4.08,4429.361,77.74600000000002,35451.2975115738,1.38259323753652,1.20405924300603,0.661424698538186,341.568842567197,15.2879868348875,0.0376196441189696,293345.332,12.849698299506302,13.677759681046501,79.29365853658541,1993,Japan,64.19356275253435,64.59944721507958,True,True
47.317,1743.302,76.68,1435.2887848054902,20.569111324904,0.7932910244786949,3.899133658923061,44.26563916591121,12.3526745240254,0.0586277521761393,0.0,2.59519492293744,85.35135336013741,70.56875609756099,1993,Jordan,64.19356275253435,64.59944721507958,True,True
111.9768,1461.224,17.645,222.724054761049,8.97665453228232,0.843377727799838,19.7563730768024,45.3750149348139,47.1588712794743,0.19593617530107602,352.032,8.89060688055663,54.730788962945795,56.5591951219512,1993,Kenya,64.19356275253435,64.59944721507958,False,False
